studio_id,media_id,is_main
102,287,False
86,551,False
102,551,False
73,97888,True
94,87501,True
73,124195,True
73,108522,True
103,156571,True
94,156571,True
4419,156571,True
73,156571,True
13,156571,True
73,146646,True
254,13303,False
11,12069,False
29,12069,False
31,12069,False
11,263,True
29,263,False
31,263,False
467,263,False
11,264,True
6620,264,False
29,264,False
11,265,True
6620,265,False
29,265,False
11,5258,True
29,5258,False
159,5258,False
6620,5258,False
11,19647,True
29,19647,False
159,19647,False
569,19647,True
6620,19647,False
1,20854,True
18,107256,True
169,107256,False
15,971,False
53,971,False
200,971,True
169,971,False
140,971,False
200,3044,True
6444,3044,False
6454,3044,False
10,21830,True
28,21830,True
6101,21830,True
200,21830,False
6665,21830,False
317,21830,False
777,21830,False
719,21830,False
31,21830,False
68,2747,True
68,141984,True
6361,141984,True
247,141984,True
6620,141984,False
65,5834,True
76,5834,False
6361,5834,False
829,5834,False
236,5834,False
6620,5834,False
65,17441,False
65,17443,False
65,17445,False
65,17447,False
65,15875,False
76,15875,False
65,16486,False
76,16486,False
65,17439,True
200,17959,False
18,20500,True
200,7014,False
11,2427,True
150,2427,False
200,2427,False
467,2427,False
150,2428,False
200,2428,True
200,9991,False
140,1520,False
200,1520,True
284,1520,False
200,21187,True
376,21187,False
569,101347,True
6199,101347,False
200,101347,True
376,101347,False
68,5760,True
200,5760,False
169,5760,False
829,5760,False
23,3235,False
200,3235,False
65,9613,False
217,3024,False
68,3024,True
6548,3024,False
68,103709,True
23,1704,False
37,1704,True
467,1704,False
467,1599,False
37,1599,True
6947,1599,False
89,1599,False
164,1599,False
23,1599,False
28,919,True
57,919,False
490,919,False
200,2213,True
200,5249,True
16,5249,False
18,19773,True
68,1572,False
217,1572,False
250,1572,False
68,2565,False
458,18533,False
16,2556,False
200,2556,True
11,2264,False
68,2264,False
250,2264,False
595,2264,False
467,2264,False
200,2264,True
200,6909,False
829,6909,False
200,2214,True
200,4071,False
200,6246,False
200,18669,False
57,1371,False
111,1371,False
200,1371,False
250,1371,False
595,1371,False
200,106571,True
144,106571,False
13,157957,True
11,2997,True
113,2997,False
7206,2997,True
200,2793,False
245,2793,False
11,2999,True
113,2999,False
7206,2999,True
11,2998,True
113,2998,False
7206,2998,True
200,158699,False
200,158700,False
200,1373,False
147,1983,False
200,1983,False
200,4070,False
458,10055,False
200,10055,True
200,1521,True
467,1521,False
18,1337,False
169,1337,False
921,1337,False
112,9493,False
372,9493,False
921,9493,False
23,1556,False
112,1556,True
921,1556,False
6199,110228,True
200,108339,True
11,2429,True
150,2429,False
200,2429,False
467,2429,False
200,4853,False
200,5293,False
68,148745,True
6305,2718,True
7109,2718,False
200,5476,True
6137,99088,True
79,99088,False
6787,99088,False
200,17961,False
68,10342,False
169,10342,False
200,17963,False
866,126871,True
200,126871,False
200,17965,False
200,154121,True
200,18637,False
259,5240,False
259,17933,False
1,97938,True
119,97938,False
17,97938,False
16,97938,False
211,97938,False
6570,97938,False
1,21220,True
1,1735,True
16,1735,False
17,1735,False
50,1735,False
119,1735,False
211,1735,False
717,1735,False
1,20,True
16,20,False
17,20,False
119,20,False
6570,20,False
50,20,False
149,20,False
211,20,False
1,2144,True
119,2144,False
1,162561,True
1,155348,True
1,10659,False
1,8246,True
119,8246,False
245,8246,False
1,936,True
119,936,False
230,936,False
1,7367,False
1,594,False
119,594,False
1,1074,False
1,761,False
1,442,True
17,442,False
119,442,False
230,442,False
717,442,False
1,2248,False
119,2248,False
230,2248,False
717,2248,False
1,13667,True
16,13667,False
17,13667,False
53,13667,False
245,13667,False
230,4134,False
1,2472,True
16,2472,False
17,2472,False
53,2472,False
119,2472,False
230,2472,False
1,12979,False
16,12979,False
119,12979,False
1,6325,True
119,6325,False
245,6325,False
1,19511,False
1,10686,False
1,10589,True
16,10589,False
17,10589,False
53,10589,False
1,4437,True
16,4437,False
17,4437,False
53,4437,False
119,4437,False
230,4437,False
245,4437,False
829,4437,False
1,10075,False
1,16870,True
16,16870,False
11,248,True
6570,248,False
55,248,False
11,642,False
11,981,True
18,3312,True
18,8550,False
18,223,True
102,223,False
169,223,False
18,2520,True
18,893,True
102,893,False
18,8551,False
18,7666,False
467,7666,False
18,7667,False
467,7667,False
18,7157,True
18,7158,True
18,21175,True
102,21175,False
769,21175,False
127,21175,False
169,21175,False
123,21175,False
323,21175,False
18,20778,True
102,20778,False
6444,20778,False
18,102352,True
230,102352,False
18,101302,True
102,101302,False
6444,101302,False
6454,101302,False
18,133898,True
6570,133898,False
7285,133898,False
894,133898,True
6402,133898,False
169,133898,False
6604,133898,False
230,133898,False
18,170083,False
6570,170083,False
18,14837,True
6444,14837,False
102,14837,False
18,20635,True
102,20635,False
18,11359,True
102,11359,False
18,147996,True
18,139062,True
18,139067,True
18,894,True
102,894,False
18,895,True
102,895,False
18,900,True
102,900,False
18,901,True
102,901,False
18,903,True
102,903,False
18,904,True
102,904,False
18,902,True
102,902,False
18,905,True
102,905,False
494,905,False
18,906,True
102,906,False
507,102431,False
18,5152,True
6570,5152,False
18,10017,True
18,984,True
230,984,False
18,6714,True
18,12231,True
18,985,True
102,985,False
18,986,True
102,986,False
18,225,True
102,225,False
18,987,True
102,987,False
18,11659,False
6413,6413,False
18,6413,True
18,18603,False
18,19123,True
169,19123,False
18,15323,False
169,15323,False
18,99302,True
48,16245,False
18,11787,False
18,10033,True
102,10033,False
127,10033,False
169,10033,False
18,17699,False
18,10074,False
43,6941,False
44,113308,True
103,101099,True
44,101099,True
21,512,True
101,512,False
417,512,False
783,512,False
169,2406,False
191,2406,True
169,2225,False
22,2225,True
22,9547,True
22,9548,True
22,9549,True
6301,8176,True
489,10813,False
18,126649,True
18,2490,False
18,143293,True
18,1094,True
18,114761,False
18,1237,False
18,1238,False
18,141902,True
18,154001,True
18,12001,True
18,20835,True
18,2020,False
18,21485,True
18,21230,True
18,102639,True
4,21459,True
53,21459,False
143,21459,False
245,21459,False
166,21459,False
4,21856,True
76,21856,False
53,21856,False
166,21856,False
757,21856,False
245,21856,False
4,100723,True
4,105893,True
6742,105893,False
4,100166,True
245,100166,False
6570,100166,False
4,104276,True
245,104276,False
6570,104276,False
76,104276,False
4,108553,True
245,108553,False
6620,108553,False
76,108553,False
6570,108553,False
53,108553,False
757,108553,False
166,108553,False
4,126661,True
4,117193,True
166,117193,False
53,117193,False
757,117193,False
6570,117193,False
236,117193,False
245,117193,False
4,126659,True
4,142411,True
4,168013,True
4,139630,True
245,139630,False
6570,139630,False
245,163139,False
4,169402,True
7371,161981,True
4,149073,True
4,122349,True
11,98872,True
11,101697,True
18,20548,True
4,130183,True
6742,130183,False
245,130183,False
6437,130183,False
6743,130183,False
4,87486,True
6742,87486,False
6743,87486,False
245,87486,False
6437,87486,False
6746,87486,False
456,113050,True
456,21509,True
456,21825,True
31,16592,False
102,16592,False
456,16592,True
777,16592,False
456,98153,True
456,97672,True
73,105333,True
73,162670,True
245,162670,False
6570,162670,False
245,131518,False
73,131518,True
6570,131518,False
73,142876,True
245,142876,False
6570,142876,False
73,113936,True
569,122807,True
17,122807,False
53,122807,False
102,122807,False
55,122807,False
166,122807,False
6145,109298,True
6421,109298,False
6417,116923,True
6,30,True
16,30,False
97,30,False
113,30,False
139,30,False
103,30,True
783,30,False
6454,30,False
6,32,True
10,32,True
16,32,False
18,32,False
113,32,False
166,32,False
167,32,False
717,32,False
6771,32,False
6,31,True
10,31,True
166,31,False
167,31,False
717,31,False
113,31,False
6,2759,False
47,2759,True
102,2759,False
460,2759,False
6771,2759,False
6,3784,False
47,3784,True
102,3784,False
460,3784,False
47,3785,True
102,3785,False
460,3785,False
18,3785,False
47,101092,True
815,101092,False
47,155399,True
6202,155399,False
47,3786,True
460,3786,False
245,3786,False
18,3786,False
47,20947,True
803,99424,True
453,99424,False
6665,99424,False
144,99424,False
6679,99424,False
460,99424,False
143,99424,False
539,99424,False
6616,99424,False
894,99424,False
803,158990,True
453,158990,False
803,158991,True
453,158991,False
803,142684,True
453,142684,False
144,142684,False
803,113950,True
894,113950,False
144,113950,False
453,113950,False
11,124082,True
6371,124082,True
803,124082,True
52,140099,False
17,162893,False
839,162893,True
7139,162893,False
166,162893,False
6616,162893,False
7431,162893,False
6568,166974,True
17,10278,False
561,10278,True
145,10278,False
60,4033,False
561,98310,True
561,101546,True
6117,103923,True
6117,126886,True
47,137075,False
6402,137075,False
6222,137075,True
6067,162889,True
235,120755,True
6402,120755,False
561,110219,True
561,158702,True
561,20693,True
6222,128418,True
6402,128418,False
6310,128418,False
6312,128418,True
6222,123994,True
6402,123994,False
6310,123994,False
6402,138716,False
6312,138716,True
6310,138716,False
6077,113221,True
400,97765,True
400,100225,True
400,98556,True
400,99742,True
400,101267,True
400,105962,True
400,108810,True
400,103311,True
400,122208,True
400,122207,True
400,122206,True
400,122205,True
6117,115519,True
561,21094,True
561,21564,True
6182,146975,True
6402,146975,False
6310,146975,False
323,146975,False
6402,166532,False
6182,166532,True
6310,166532,False
323,166532,False
6182,145433,False
218,112325,True
6411,112325,False
6310,112325,False
16,112325,False
218,140085,True
6411,140085,False
16,140085,False
218,163136,True
16,163136,False
6411,163136,False
6182,107871,True
6310,107871,False
33,107871,False
6259,107871,False
6616,107871,False
323,107871,False
6182,122808,True
6310,122808,False
33,122808,False
6259,122808,False
6616,122808,False
323,122808,False
418,112293,True
418,119812,True
569,20590,True
6310,20590,False
31,20590,False
569,21184,True
6310,21184,False
569,98629,True
6182,21322,True
6413,117086,True
561,21361,True
6310,21361,False
17,21361,False
493,21361,False
569,107346,True
6310,107346,False
569,116968,True
561,100469,True
132,98514,True
104,98514,False
6310,98514,False
6182,98514,False
132,103237,True
6258,108941,True
6413,108941,True
6413,154386,True
6258,154386,True
6312,124223,True
6868,124223,False
132,124223,False
6310,124223,False
6331,124223,False
6310,145608,False
6312,145608,True
7095,148401,True
6182,148370,True
6312,156632,True
6310,156632,False
245,156632,False
7138,156632,False
6868,156632,False
569,103871,True
6310,103871,False
6429,103871,False
6699,103871,False
6421,103871,False
569,110733,True
6429,110733,False
6699,110733,False
238,110733,False
6429,140337,False
569,121035,True
561,120122,True
6310,142173,False
6182,142173,True
6402,142173,False
323,142173,False
213,142173,False
104,149974,False
235,149974,True
561,17437,True
323,17437,False
6402,17437,False
145,17437,False
17,17437,False
561,14835,True
17,11889,False
561,11889,True
14,1694,False
376,1694,False
14,3406,False
6180,104159,True
6567,139752,False
6371,139752,True
6371,114473,True
6567,114473,True
6159,114473,False
711,114473,False
6371,154525,True
711,154525,False
47,168992,True
7008,169685,True
47,169685,True
803,21637,True
6339,21637,False
464,21637,False
6421,21637,False
6389,21637,False
238,21637,False
539,21637,False
803,21858,True
803,19489,True
803,14349,True
218,13863,False
11,14353,True
3,14347,False
11,20931,True
29,20931,False
315,20931,False
6620,20931,False
803,101817,True
291,16774,True
803,16774,True
803,20456,True
291,17843,False
803,17843,False
16,15313,False
537,15313,True
537,16738,False
839,20267,True
537,20267,True
16,20267,False
537,20999,True
537,115069,True
775,115069,False
537,143917,True
6413,128563,True
6258,128563,True
775,128563,False
537,146321,True
775,146321,False
537,147216,True
775,147216,False
7361,147216,False
7312,147216,False
53,147216,False
6259,147216,False
6609,147216,False
6608,147216,False
6891,147216,False
537,144822,True
537,144827,True
803,99002,True
14,80,True
233,80,False
14,6336,True
233,6336,False
595,6336,False
14,21658,True
14,98504,True
14,104557,True
14,101554,True
14,105595,True
14,86,True
14,85,True
233,85,False
14,1967,True
233,1967,False
14,1092,True
233,1092,False
14,1091,True
233,1091,False
14,1090,True
233,1090,False
14,10937,True
14,108039,False
14,96,True
55,96,False
233,96,False
14,91,True
23,91,False
233,91,False
14,2273,True
23,2273,False
233,2273,False
14,90,True
55,90,False
233,90,False
14,7113,True
14,89,True
37,89,False
747,89,False
14,84,True
23,84,False
233,84,False
14,2695,True
23,2695,False
14,10581,True
14,110332,True
14,88,True
109,88,False
233,88,False
14,81,True
14,83,True
233,83,False
14,17717,True
14,5723,True
14,82,True
23,82,False
233,82,False
14,5270,True
64,5270,False
14,87,True
101,87,False
233,87,False
14,112450,True
14,3288,True
14,93,True
142,93,False
143,93,False
757,93,False
14,864,True
14,20658,True
7079,20658,False
6551,20658,False
443,112449,True
14,114334,True
14,105596,True
14,132324,True
14,146631,True
6331,146631,False
14,146632,True
6331,146632,False
14,21268,True
143,21268,False
14,21749,True
143,21749,False
14,114842,False
6573,114842,True
14,2581,True
64,2581,False
142,2581,False
143,2581,False
233,2581,False
757,2581,False
14,3927,True
233,3927,False
14,7270,True
64,7270,False
142,7270,False
143,7270,False
14,6288,True
23,6288,False
143,6288,False
14,146488,False
6604,146488,False
14,5351,True
233,5351,False
14,10808,True
104,10808,False
143,10808,False
757,10808,False
14,17655,True
143,17655,False
14,2743,True
14,2298,True
142,2269,False
233,2269,False
14,2294,True
143,2294,False
233,2294,False
14,1241,True
143,1241,False
233,1241,False
14,134761,True
7137,134761,False
14,94,True
143,94,False
233,94,False
757,94,False
14,1215,True
14,92,True
14,95,True
169,95,False
14,3963,True
14,3964,True
14,3626,True
14,107188,True
28,2728,False
14,1968,True
233,1968,False
14,1969,True
233,1969,False
14,8839,True
23,8839,False
14,9708,True
14,113971,True
14,20707,True
14,108041,True
14,126664,True
14,139273,True
14,139274,True
7137,139274,False
64,139274,False
143,139274,False
14,146922,True
7137,146922,False
64,146922,False
143,146922,False
14,155158,True
7137,155158,False
64,155158,False
143,155158,False
6706,165285,True
6640,165285,False
7409,165285,True
6459,162271,True
14,162271,True
7137,162271,False
14,18449,True
14,8287,True
717,8287,False
14,8132,True
6119,114841,True
561,114841,True
529,114841,False
14,114841,False
14,2302,True
14,6792,True
23,6792,False
64,6792,False
14,9098,False
230,1939,False
14,9087,True
14,20756,True
14,112453,True
14,112470,True
7137,166703,False
14,166703,True
7432,166703,True
64,166703,False
14,9040,False
150,110419,False
14,110419,False
150,4024,False
86,4024,True
406,11521,False
406,124434,False
406,124435,False
