character_cast_id,voice_actor_id,role_notes,dub_group
189194,192710,,
189194,218140,,
189195,119700,,
189195,152472,,
189197,138996,,
189197,118688,,
189198,142049,,
189198,118688,,
189198,213618,,
333341,118923,,
333342,109251,,
333343,118974,,
333344,121488,,
333356,119331,,
333357,106661,,
333358,119922,,
197878,118974,,
248687,109251,,
248688,121488,,
248689,118923,,
248803,109441,,
248804,106622,,
248805,117003,,
276849,95008,,
276850,104593,,
276851,121049,,
276862,100295,,
276863,109251,,
280526,101686,,
280527,95092,,
282700,102263,,
282702,95028,,
282703,121488,,
283769,95028,,
283770,95028,,
283771,117223,,
285958,111135,,
285959,111135,,
288781,106661,,
288782,106641,,
389758,109441,,
389759,109441,,
389760,105707,,
406776,95028,,
406777,122771,,
406778,107041,,
406779,107041,,
450749,95031,,
450750,95158,,
450751,109441,,
450752,152472,,
450753,95211,,
450754,148819,,
450755,118663,,
450756,117223,,
450757,95008,,
450758,152475,,
450759,148819,,
450760,95785,,
450761,114391,,
450762,152474,,
450763,95100,,
450764,116517,,
450765,95785,,
450766,113511,,
446387,106641,,
446388,111453,,
446389,105981,,
446390,123187,,
446391,106158,,
446392,95270,,
446393,154693,,
446394,95831,,
101473,118510,,
101473,95414,,
101474,119319,,
101474,119611,,
101509,95617,,
101509,95891,,
101510,116813,,
101510,105292,,
101511,95399,,
101511,95822,,
101512,95395,,
101512,96512,,
101513,95769,,
101513,95159,,
178745,116265,,
178745,95253,,
395341,105984,,
395342,95257,,
395342,95610,,
395343,95133,,
395343,95192,,
395344,118946,,
147312,121004,,
147312,102992,,
147312,139164,,
147312,182115,,
147312,138799,,
147312,109569,,
147312,249509,,
147312,163440,,
147314,118602,,
147314,95396,,
147314,141806,,
147314,106964,,
147314,234127,,
147314,255861,,
147315,107212,,
147315,101869,,
147315,212815,,
147315,231690,,
147365,102263,,
147365,108705,,
147365,140687,,
147365,175177,,
147365,212816,,
147365,214876,,
147365,208177,,
147365,249508,,
147368,95181,,
147368,128355,,
147368,103517,,
147368,95540,,
147368,212817,,
147368,214877,,
147368,158850,,
147368,239513,,
147368,218971,,
147383,116813,,
147383,128356,,
147383,140993,,
147383,176922,,
147383,212811,,
147383,116293,,
147383,104991,,
147383,249502,,
147384,95152,,
147384,95396,,
147384,136575,,
147384,186330,,
147384,212812,,
147384,214875,,
147384,239497,,
147384,249504,,
147385,107961,,
147385,126242,,
147385,140819,,
147385,139004,,
147385,212814,,
147385,102285,,
147385,162208,,
147385,249503,,
147592,95726,,
147592,141811,,
147592,180891,,
147592,96240,,
147592,249512,,
152039,117275,,
152039,115853,,
152039,136566,,
152039,176926,,
152039,212813,,
152039,238059,,
152039,249511,,
156800,119812,,
156800,102359,,
156800,141543,,
156800,168031,,
156800,107507,,
156800,230527,,
156800,255860,,
156802,128180,,
156802,128359,,
156802,141808,,
156802,195781,,
156802,105878,,
156802,218295,,
156802,255862,,
156804,95015,,
156804,128360,,
156804,103517,,
156804,175185,,
156804,198894,,
156804,239514,,
156804,249519,,
156806,95024,,
156806,128359,,
156806,141814,,
156806,197969,,
156806,158933,,
156806,218304,,
156807,112595,,
156807,101962,,
156807,141813,,
156807,184130,,
156807,158619,,
156807,249518,,
156808,102288,,
156808,141550,,
156808,139009,,
156808,227027,,
156809,95419,,
156809,101869,,
156809,141807,,
156809,175523,,
156809,214878,,
156809,157478,,
156809,249507,,
156810,128372,,
156810,129427,,
156810,136567,,
156810,183288,,
156810,182697,,
156811,95419,,
156811,141812,,
156811,249510,,
156812,127155,,
156812,128718,,
156812,141542,,
156812,175611,,
156812,227027,,
156812,240258,,
156813,96682,,
156813,104587,,
156813,103519,,
156813,176913,,
156813,176919,,
156813,96092,,
156813,249512,,
156814,128373,,
156814,129428,,
156814,141809,,
156814,166143,,
156814,218966,,
156814,255855,,
156814,263424,,
156815,118602,,
156815,95489,,
156815,141810,,
156815,182676,,
156816,100907,,
156816,107531,,
156816,141805,,
156816,191307,,
156816,158513,,
156816,249506,,
156818,107652,,
156818,128355,,
156818,141070,,
156818,186329,,
156818,157477,,
156818,230526,,
156818,163440,,
150417,107212,,
150417,231690,,
150417,212816,,
150418,95152,,
150418,186330,,
150418,239497,,
150418,212812,,
150419,116813,,
150419,176922,,
150419,104991,,
150419,212811,,
150420,107961,,
150420,139004,,
150420,162208,,
150420,212814,,
150421,102263,,
150421,175177,,
150421,208177,,
150421,212816,,
150422,95181,,
150422,95540,,
150422,158850,,
150422,272263,,
150423,121004,,
150423,182115,,
150423,231476,,
150423,163440,,
150424,118602,,
150424,106964,,
150424,234127,,
250594,186329,,
250594,107652,,
250594,157477,,
250596,175523,,
250596,157478,,
250596,95419,,
305656,96278,,
305656,157476,,
305656,272264,,
305656,191191,,
305992,96572,,
305992,100033,,
305992,285932,,
319608,128373,,
319608,158513,,
319608,263424,,
18029,95152,,
18029,186330,,
18029,239497,,
20640,95181,,
20640,95540,,
20640,158850,,
28516,95299,,
50348,95927,,
50348,191885,,
69648,102263,,
69648,175177,,
69648,208177,,
83055,107961,,
83055,139004,,
83055,162208,,
94185,116813,,
94185,176922,,
94185,104991,,
262859,95419,,
262859,175523,,
262859,157478,,
262861,107652,,
262861,186329,,
262861,157477,,
305170,197969,,
305170,95024,,
341153,118602,,
11197,95086,,
34212,95413,,
69593,102263,,
38532,95513,,
58558,96489,,
74834,104164,,
80792,106787,,
238353,101686,,
238354,95006,,
238355,95063,,
238356,105765,,
238357,101634,,
238380,105148,,
98485,96489,,
98485,108235,,
98485,115376,,
98485,141733,,
98485,232410,,
98485,158511,,
98486,106787,,
98486,95891,,
98486,137355,,
98486,151981,,
98486,232018,,
98486,155759,,
98705,107041,,
98705,101729,,
98705,116409,,
98705,145797,,
98705,182195,,
98705,198281,,
98707,100626,,
98707,95666,,
98707,117117,,
98707,234634,,
98707,111673,,
98707,155760,,
98874,96764,,
98874,103970,,
98874,116421,,
98874,182556,,
98874,95776,,
98874,158512,,
98881,95141,,
98881,113057,,
98881,156076,,
98881,208326,,
98881,279542,,
98881,286273,,
98882,95761,,
98882,129422,,
98882,132488,,
98882,105024,,
98882,157834,,
98882,175626,,
148985,95065,,
148985,96047,,
148985,137561,,
148985,134511,,
148985,184290,,
148985,158512,,
148986,95348,,
148986,105292,,
148986,137996,,
148986,198728,,
148986,165971,,
148986,198280,,
148987,112215,,
148987,95859,,
148987,137969,,
148987,139016,,
148987,115328,,
148987,175560,,
165706,95630,,
165706,103722,,
165706,132487,,
224380,95025,,
224380,95611,,
224380,116891,,
224380,189429,,
224380,137998,,
224382,138061,,
224382,171915,,
224382,106624,,
224383,111087,,
224383,95121,,
224388,136684,,
224388,95472,,
224388,171915,,
224388,182455,,
224391,119962,,
224391,114930,,
224391,169294,,
224391,199497,,
224392,128605,,
224392,96804,,
224392,95013,,
224392,108265,,
224392,151644,,
224392,286057,,
224397,179000,,
224397,104526,,
224397,115911,,
224397,198280,,
224398,118806,Child,
224398,103686,,
224398,95820,,
224398,116351,,
224398,202569,,
224398,165520,,
224398,285902,,
224403,95079,,
224403,130122,,
224403,95860,,
224403,116839,,
224403,165518,,
224404,115817,,
224404,114069,,
224404,172127,,
224404,182188,,
224404,165550,,
224404,155758,,
224406,116155,,
224406,103824,,
224406,132376,,
224406,139013,,
224409,95159,,
224409,95130,,
224409,167633,,
224409,182221,,
224409,154494,,
224409,198281,,
224411,119700,,
224411,118510,,
224411,136684,,
224411,116755,,
224411,147723,Child,
224411,181975,Child,
224411,115254,,
224413,95312,,
224413,95123,,
224413,117119,,
224413,189471,,
224413,159109,,
224413,155758,,
93712,116265,,
164608,208719,,
188671,208719,,
188672,208718,,
188673,208719,,
218007,208718,,
363565,208718,,
95243,116265,,
8566,95065,,
92725,114793,,
92726,114795,,
92727,114797,,
92728,114799,,
219780,168298,,
219780,142143,,
219780,220193,,
219781,168299,,
219781,220225,,
219781,304154,,
238566,129512,,
238566,156013,,
238566,233173,,
238567,182717,,
238567,210082,,
238567,188835,,
238568,109519,,
238568,210081,,
238568,233174,,
238568,225054,,
250817,124688,,
250817,152957,,
250817,225046,,
250818,137054,,
250818,152956,,
250818,304153,,
250819,128161,,
250819,243781,,
250819,304159,,
250820,126658,,
250820,127740,,
250821,126657,,
250821,120212,,
250821,188421,,
250821,203487,,
250822,95326,,
250822,219659,,
250822,95654,,
250822,304155,,
250823,118476,,
250823,210080,,
250823,217588,,
250824,137051,,
250824,219869,,
250824,102993,,
250825,95081,,
250825,188421,,
250825,298793,,
250826,137053,,
250826,129307,,
250826,233175,,
250826,225055,,
250889,110119,,
250889,298792,,
250890,103631,,
250890,107402,,
250890,203490,,
250891,119902,,
250892,96362,,
250892,151765,,
250893,189864,,
273617,119903,,
273617,151132,,
276208,204569,,
276208,102359,,
276209,204573,,
276210,204571,,
276210,219869,,
276210,254393,,
276226,206239,,
349880,109519,,
349881,118476,,
349882,126657,,
349883,137053,,
276211,168298,,
276212,124688,,
276213,109519,,
276214,168299,,
276215,126658,,
276216,137054,,
276217,204569,,
276218,126657,,
276219,204571,,
276220,204573,,
276221,128161,,
276222,129512,,
276223,137053,,
276224,182717,,
276225,118476,,
277398,206242,,
277399,206301,,
277400,120235,,
277401,139262,,
277402,206239,,
277403,204710,,
277892,137843,,
277893,207330,,
277894,207332,,
326347,95081,,
359171,206239,,
359172,204569,,
359172,118799,Childhood,
359173,204571,,
359173,106360,Childhood,
359174,204710,,
359175,206242,,
359176,139262,,
359177,206301,,
359178,120235,,
387432,168298,,
387433,129512,,
387434,182717,,
387435,168299,,
387436,109519,,
387437,118476,,
387439,128161,,
387441,137054,,
387443,204573,,
362804,168298,,
362805,279562,,
362806,168299,,
362807,182717,,
362808,109519,,
362810,124688,,
362811,137053,,
362812,126657,,
362813,126658,,
362814,204569,,
362815,137054,,
362816,204710,,
362817,118476,,
362818,206242,,
362819,206301,,
362820,120235,,
362821,207332,,
362822,139262,,
362823,207330,,
362824,204571,,
362825,206239,,
362826,204573,,
362827,137843,,
404239,294435,,
407401,95326,,
419684,168298,,
419685,182717,,
419686,279562,,
419687,168299,,
353029,129512,,
353030,168298,,
353031,168299,,
353032,182717,,
353033,128161,,
353034,126658,,
353035,137054,,
353036,124688,,
24423,95234,,
24423,95307,,
24423,144242,,
28734,95306,,
28734,95673,,
28734,101420,,
29884,95326,,
29884,95370,,
29884,95775,,
30204,95330,,
30204,102895,,
30204,108367,,
30283,95333,,
30283,95543,,
30283,156222,,
34898,95424,,
34898,95673,,
34898,95921,,
34898,96129,,
34898,96522,,
34898,115258,,
34899,95424,,
34899,141733,,
34900,95424,,
34900,95629,,
34900,95673,,
34900,96129,,
34900,96522,,
34900,96183,,
40118,95561,,
40118,103860,,
40118,144245,,
40119,95561,,
40119,103860,,
40119,116349,,
40158,95562,,
40158,95803,,
40158,96189,,
40342,95571,,
40342,107407,,
40342,96182,,
40424,95572,,
40424,215294,,
40424,166682,,
41057,95598,,
41057,95779,,
41057,96185,,
41057,101835,,
42227,95644,,
42227,100855,,
42227,96187,,
44653,95726,,
44653,172211,,
44654,95726,,
44654,106851,,
44654,165557,,
45114,95744,,
45114,105693,,
45114,182655,,
45507,95760,,
45507,137994,,
45508,95760,,
45508,96077,,
45508,154117,,
45607,95761,,
45607,215295,,
45607,163893,,
46162,95778,,
46162,101196,,
46162,104597,,
46187,95780,,
46187,96129,,
46187,105720,,
47960,95848,,
47960,102886,,
47960,146216,,
50250,95921,,
50250,106848,,
50250,102603,,
4721,95025,,
4721,95336,,
6030,95037,,
6030,108341,,
6030,96240,,
11137,95085,,
11137,95144,,
11551,95087,,
11551,95225,,
11551,109925,,
13692,95109,,
13692,101562,,
13785,95111,,
13785,95396,,
17778,95150,,
17778,95756,,
19534,95167,,
19534,95833,,
19534,109775,,
20723,95182,,
20723,101730,,
24207,95230,,
24207,95733,,
24546,95236,,
24546,95352,,
25094,95244,,
25094,95428,,
25094,158217,,
25315,95247,,
25315,95396,,
25315,110291,,
25315,115328,,
27378,95281,,
27378,96764,,
27378,109857,,
27378,115092,,
29368,95317,,
29368,101602,,
30375,95336,,
30375,95357,,
30558,95338,,
30558,95512,,
31853,95356,,
31853,106040,,
31853,115248,,
38600,95513,,
38600,109213,,
41063,95598,,
41063,100476,,
41063,95779,,
42550,95655,,
42550,96054,,
43267,95673,,
43267,96434,,
44311,95720,,
44311,96487,,
44787,95731,,
44787,109193,,
49216,95890,,
49216,96503,,
49216,96284,,
100694,95247,,
100695,96764,,
100696,95598,,
183396,95428,,
183397,95890,,
183398,95230,,
183399,101602,,
183400,95655,,
183401,95720,,
183402,95111,,
183403,95356,,
183404,95357,,
183405,95756,,
183406,96295,,
183407,95236,,
183408,95087,,
183409,95109,,
183410,95338,,
183411,95167,,
183412,106929,,
183413,95144,,
183414,95673,,
183415,109193,,
183416,101730,,
183417,95025,,
184434,96764,,
184434,95281,,
184435,95247,,
184435,95396,,
184436,107453,,
184436,120212,,
184437,118908,,
184437,142491,,
184438,119319,,
184438,146950,,
184439,107238,,
184439,163190,,
184465,109193,,
184465,95731,,
208334,95819,,
208334,182623,,
208334,116839,,
208334,150105,,
208334,116035,,
208334,110559,,Castilian
208334,216173,,
208334,119594,,
208349,118602,,
208349,175527,,
208349,181978,,
208349,120247,,
208349,115556,,
208349,107891,,Castilian
208349,218898,,
208349,169129,,
208350,95095,,
208350,176926,,
208350,116355,,
208350,203993,,
208350,131935,,
208350,245617,,Castilian
208350,241985,,
208350,102728,,
279324,95011,,
279324,176914,,
279324,219972,,
279324,135842,,
279324,189453,,
279324,154287,,
279325,112215,,
279325,220392,,
279325,129224,,
279325,243006,,
279325,285857,,
279326,113227,,
279326,106537,,
279326,176916,,
279326,240200,,
279326,138678,,
279326,243859,,Castilian
279326,232480,,
279326,287921,,
279327,100142,,
279327,175192,,
279327,240201,,
279327,126217,,
279327,245614,,Castilian
279327,184295,,
279327,296501,,
279328,119185,,
279328,182484,,
279328,127812,,
279328,104166,,
279328,117163,,
279328,95776,,
279329,120159,,
279329,240203,,
279329,132509,,
279329,119597,,Castilian
279329,282325,,
279330,95591,,
279330,176932,,
279330,202501,,
279330,135843,,
279330,243866,,Castilian
279330,111673,,
279330,166135,,
279330,115240,,
279331,149680,,
279331,139002,,
279331,219156,,
279331,139696,,
279331,245615,,Castilian
279331,181980,,
279331,115911,,
279332,119506,,
279332,184134,,
279332,240202,,
279332,153409,,
279332,182454,,
279332,280709,,
313597,95869,,
313597,127365,,
313597,185334,,
313597,190696,,
313597,103066,,
313598,119871,,
313598,182185,,
313598,95610,,
313598,296222,,
313599,168156,,
313599,182445,,
313599,95390,,
313599,182482,,
313599,103527,,
313600,127155,,
313600,176927,,
313600,119591,,
313600,182186,,
313600,129181,,
313600,167020,,
313601,131578,,
313601,240205,,
313602,109333,,
313602,240205,,
313602,242350,,
313604,95286,,
313604,175191,,
313604,212475,,
313604,106332,,
313604,105021,,
313604,226594,,
316837,228768,,
316837,96295,,
316837,195228,,
316842,185287,,
316842,115853,,
316842,182219,,
316842,95326,,
320078,129947,,
320078,240205,,
320078,189429,,
320078,138004,,
14801,95121,,
15758,95131,,
15758,105754,,
18416,95157,,
26527,95262,,
27862,95286,,
30460,95337,,
32241,95362,,
32241,106091,,
37822,95488,,
38838,95516,,
40428,95572,,
43397,95677,,
43398,95677,,
48430,95867,,
48430,105894,,
52930,96066,,
53981,96129,,
55227,96223,,
57110,96407,,
57478,96424,,
59199,96523,,
59200,96523,,
60569,96649,,
73959,103862,,
74620,104080,,
77145,105105,,
79066,154785,,
4134,95021,,
4134,113847,,
4134,156222,,
14805,95121,,
14805,95789,,
14805,115144,,
18419,95157,,
18419,103056,,
18419,186517,,
24640,95237,,
24640,102233,,
24640,171868,,
29895,95326,,
29895,95813,,
29895,95775,,
30461,95337,,
30461,102519,,
30461,141436,,
30907,95342,,
30907,109535,,
30907,167646,,
32245,95362,,
32245,261467,,
32245,96202,,
32246,95362,,
32246,101972,,
32246,96182,,
36470,95461,,
36470,95957,,
36470,176722,,
37689,95485,,
37689,102012,,
37689,156992,,
40432,95572,,
40432,115991,,
40432,96229,,
41066,95598,,
41066,115989,,
41066,95779,,
42380,95651,,
42380,103732,,
42380,196969,,
43269,95673,,
43269,106381,,
43269,101420,,
45116,95744,,
45116,109807,,
45116,113843,,
45116,187035,,
48433,95867,,
48433,96191,,
50139,95916,,
50139,106135,,
50139,96192,,
52084,96026,,
52084,101791,,
52084,95776,,
53982,96129,,
53982,116641,,
53982,261466,,
56162,96295,,
56162,109533,,
59201,96523,,
59201,141442,,
59201,155748,,
60570,96649,,
60570,95789,,
60570,96415,,
60571,96649,,
60571,104075,,
60571,100669,,
64541,100764,,
64541,95787,,
4135,95021,,
4135,156222,,
15092,95124,,
15092,96676,,
18420,95157,,
18420,186517,,
26106,95257,,
26106,116641,,
29896,95326,,
29896,95775,,
30908,95342,,
30908,167646,,
40433,95572,,
40433,96229,,
41067,95598,,
41067,95779,,
42381,95651,,
42381,234109,,
43270,95673,,
43270,101420,,
48434,95867,,
48434,96191,,
66218,101196,,
66218,95778,,
357277,95087,,
357277,95776,,
2693,95012,,
2693,95598,,
2693,95779,,
3704,95018,,
3704,101455,,
3704,107408,,
3704,187035,,
11320,95086,,
19341,95163,,
19341,103860,,
28800,95308,,
28800,96129,,
28800,95780,,
29807,95325,,
29807,102952,,
29807,107552,,
29807,96189,,
29891,95326,,
29891,95613,,
29891,95775,,
30206,95330,,
30206,96035,,
30206,108367,,
30285,95333,,
30285,95990,,
30285,156222,,
36195,95452,,
36195,100574,,
36195,101196,,
36195,95778,,
40344,95571,,
40344,107406,,
40344,96182,,
40427,95572,,
40427,107405,,
40427,166682,,
43266,95673,,
43266,95952,,
43266,101420,,
45509,95760,,
45509,95835,,
45509,104247,,
45611,95761,,
45611,96274,,
45611,182655,,
51798,96006,,
51798,96066,,
52928,96066,,
52928,107404,,
52928,96184,,
54287,96148,,
54287,163893,,
66214,101196,,
73543,103775,,
73543,145797,,
73946,103860,,
73946,107565,,
73946,144245,,
80122,106534,,
80122,106632,,
176735,96414,,
176735,95424,,
176735,158348,,
188539,101730,,
188539,96828,,
2692,95012,,
2692,95598,,
2692,95779,,
11319,95086,,
11319,107551,,
19340,95163,,
19340,101196,,
28799,95308,,
28799,96129,,
28799,95780,,
29806,95325,,
29806,102952,,
29806,107552,,
29806,96189,,
29890,95326,,
29890,95613,,
29890,95775,,
31486,95351,,
31486,102886,,
31486,146216,,
35797,95440,,
35797,96183,,
36194,95452,,
36194,101196,,
36194,95778,,
38701,95514,,
38701,101240,,
