character_id,alternative_name,is_spoiler
21173,Azu-nyan,False
21173,Azu-chan,False
21173,Captain Azusa,False
19571,うい,False
33872,Nori,False
33872,Christina,False
31618,Janice,False
31618,Mrs. Kawakami,False
67409,Teacher Horigome,False
158315,Baa-chan,False
127959,Kae-chan,False
285347,Ranka Ohtake,False
89885,Princess,False
89885,Little Bamboo,False
139397,Hero of Magic,False
139397,Freia (フレイア),True
139400,Keyaruga (ケヤルガ),False
139400,Keara (ケアーラ),False
139400,Hero of Recovery,False
139400,Kitten (ねこちゃん),False
139401,Kureha Krylet,False
139401,Blade Goddess,False
139401,Sword Saint,False
139398,Ellen (エレン),True
174594,Demon Lord (魔王),False
204293,Hero of the Sword,False
204303,Hero of the Gun,False
204307,Star Spirit,False
204306,プローム王,False
204306,Proum Gioral,False
205113,Renard,False
206172,Slave Trader,False
206173,Quinta,False
206817,Murta,False
214038,Bartender,False
84769,Twenty-fifth Bam,False
84769,Bam,False
84769,Baam,False
84769,Yoru,False
84769,二十五日の夜,False
84769,Black Turtle,False
84769,Jue Viole Grace (쥬 비올레 그레이스),True
84769,Son of Arlene,True
84783,ラーク・レクレイシャー,False
84783,Gator,False
84783,Rac Wreckraiser,False
84781,クン · アゲロ · アグネス,False
84781,Koon Aguero Agnis,False
84781,Blue Turtle,False
135466,ラへル,False
135466,Michelle Light,False
135466,미쉘 라이트 ,False
124138,エンドロシ・ザハード,False
124138,Androssi Zahard,False
84777,ユリ・ザハード,False
84777,Yuri Jahad,False
84777,Ha Yuri Zahard,False
84777,Violent Turtle,False
84775,へドン,False
137952,Hatsu (ハツ),False
137957,シビス,False
137957,Ship Leesoo,False
141286,ユハン,False
135470,アナク・ザハード,False
135470,Anak Zahard,False
137948,レロ・ロー,False
137950,エヴァン・エドロック,False
137958,ポンセカル・ラウレ,False
166490,Yellow,False
166490,黄色,False
166492,デデ・カンチョ,False
166495,レビン,False
166496,セレナ・リネン,False
166596,イノア,False
166598,ナレ,False
167165,コン,False
168145,リロン3,False
168145,Leon 3,False
124137,Ray Barracuda,False
126030,ザハード,False
126030,Zahard,False
126030,King of the Tower,False
135464,The Riddle,False
135467,カレン,False
135467,Hwa-Ryun,False
135467,Karen,False
135468,Kaiser,False
135469,Jin-Sung,False
135471,Koon Eduan,False
135474,Ran Koon,False
135475,Yeon Family's Flare,False
135476,Hoaqin,False
136221, Gahrahm Zahard,False
136221,Hermit in the North City,False
136221,The Princess of the Deep Colored Sea,False
122754,Quitterie Raffaelli,False
139435,フニ (Funi),False
139435,Funicia Raffaelli,False
145668,Lina,False
157848,Lucy Lum,False
32919,Shawn,False
32919,Johs,False
35044,Skytter,False
32918,Arrietta,False
35042,Paps,False
35043,Hjemmily,False
35045,Maggen,False
128421,Kosuke,False
128422,Genichiro,False
128551,Shindou (神童),False
128551,Shindo,False
128553,Jouta (ジョータ),False
128553,Jotaro,False
128553,Jota,False
128552,Jouji (ジョージ),False
128552,Joji,False
128554,Yuki (ユキ),False
128555,Kamara,False
128556,Niko-chan (ニコチャン),False
128556,Nico-chan Senpai,False
128557,Prince (王子),False
128560,Yohei,False
128560,King (キング),False
8547,Mayor of Pejite,False
540,Lord Yupa,False
544,Rastel,False
9091,Teto,False
11252,Lastelle's Mother,False
8777,Ohmu,False
121522, Ms. Okudera ,False
121522,Okudera-senpai,False
121524,Tessie,False
158634,Father Tachibana,False
158635,Father Teshigawara,False
158636,Mother Teshigawara,False
139703,Sempai,False
139707,Kei,False
139708,Yasui,False
139710,100% Sunshine Girl,False
174611,アヤネ,False
174614,Sgt. Sasaki,False
227910,Mrs. Mamiya,False
79573,Shoko Aizawa,False
134178,Soichiro Ito,False
127116,Boku (I),False
133276,Gum Boy,False
134460,Haruki's Mother,False
134460,My Mother,False
134462,Haruki's Father,False
134463,Sakura's Mother,False
120970,Tooru,False
120971,Takeshi Ooyama,False
120971,Faf-kun,False
120974,Kanna Kobayashi (小林カンナ),False
120975,ルコア,False
120975,Lucoa,False
120977,Elma Joui,False
120977,Lady Elma,False
120978,Nae Saikawa,False
172721,Shuuen-tei (終焉帝),False
172721,Emperor of Demise,False
209897,Bandit Girl,False
209898,Kobayashi's Boss,False
209898,Shochou,False
209898,所長,False
133060,Iruru,False
236990,Take,False
80491,Shou,False
80491,Yashou,False
80491,Sho-Chan,False
80491,Cho-ya,False
80243,Shoko,False
80243,Shou,False
80243,Sho,False
80243,Sho-chan,False
124033,Kawaiichi,False
57955,Go-san,False
72195,Heartseed,False
40197,Inaban,False
40197,Dereban,False
71989,Prince,False
89361,Crazy Explosion Girl,False
89361,Psycho Girl,False
89363,Dustiness Ford Lalatina,True
89364,Kazutrash,False
89364,Crapuma,False
120655,Kouri no Majo (氷の魔女,False
120655,Ice Witch),False
120657,Uketsukejou (受付嬢),False
120658,Chris (クリス),True
126854,Ruffian,False
136044,Maken no Yuusha (魔剣の勇者),False
120652,Frog Slayer,False
294249,Newbie Succubus,False
294249,Loli Succubus,False
307853,Maken no Yuusha no Nakama (魔剣の勇者の仲間),False
121052,The Devil of the Rhine,False
121052,White Silver,False
121052,Tanya von Degurechaff,False
121052,Rusted Silver,False
121052,Mad Dog,False
88576,Ram-chi,False
88576,Ramu,False
89103,Ainz Ooal Gown,False
89103,Dark Warrior Momon,False
89103,Great One,False
89103,The One,False
89103,Supreme Being,False
89103,Raven Black Hero,False
89103,Demon God,False
89103,Great Sorcerer King,False
89103,Undead King,False
90182,Ros-chi,False
88573,Barusu,False
88573,Lolimancer,False
88573,Young Su,False
88573,Baru,False
88573,Subaruun,False
88573,Natsumi Schwartz,False
88573,Bals,False
88573,Le Chevalier de la Demi-Elfe,False
88573,The Half Elf's Knight,False
88573,Natsuki Schwartz,False
88573,Spirit Knight,False
88573,Purge King,False
88573,Captain,False
88573,Boss,False
88573,Suu,False
88573,Basu,False
88573,Sin Archbishop of Pride,True
88573,Pride,True
88572,Satella,False
88572,Lia,False
88572,Emilia-tan,False
88572,Emilia-chan,False
88572,Witch of Glaciation,False
88572,Witch of Frost (氷結の魔女),False
88572,Hyouketsu no Majo,False
88572,Half-Devil (半魔),False
88572,Han Ma,False
88572,Mili,False
88572,Emily,False
88572,Witch's Daughter (魔女の娘),True
88572,Majo no Musume,True
90187,終焉の獣,False
90187,Shuuen no Kemono,False
90187,Beast of the End,True
89125,Jaldabaoth,False
90181,Beako,False
90181,Betty,False
90181,Campaign Slayer,False
121057,Visha,False
88575,Rem-Rem,False
88575,Rem-rin,False
121058,Erich von Rerugen,False
89152,Nabe,False
89152,Na,False
126281,Entoma Vuashirissa Zēta,False
126841,CZ2128・Δ,False
126869,Warrior Captain,False
126869, Strongest Warrior of the Kingdom,False
126870,Lupus,False
126870,Sadist with Smiling Mask,False
127437,Tatchi Mi,False
127437, Paladin of Pure Silver,False
128401,Windstride,False
128401,Quintia's Fragment,False
128405,New Matriarch ,False
128405,General Enri ,False
128405,Warlord Enri The Bloody,False
125881,Prime Grade Magic Caster,False
125881,Crybaby,False
125881,Our Shorty,False
125881,Keno Fasris Invern,True
125881,Landfall,True
127241,Golden Princess,False
126961,Bloody Emperor,False
189109,Slime Shield,False
189109,The Unsinkable,False
191165,Piki,False
174103, Ultimate Fool,False
135046,Wili,False
88574,Feruto,False
88577,Kensei (剣聖),False
88577,Sword Saint,False
88577,Knight Implacable,False
90170,Petelgeuse,False
90170,Geuse,False
90170,ジュース,False
90177,Black Fox,False
90177,Greedy Princess,False
90177,Iron Plate Magistrate,False
90178,Al,False
90179,Sword Demon (剣鬼 Kenki),False
90180,The Bowel Hunter,False
90183,Julius Juukulius,False
90183,最優の騎士 (Saiyuu no Kishi),False
90183,Valuable Knight,False
90183,ユーリ (Juli),False
90184,Argail,False
90184,Ferris,False
90184,Ferri-chan,False
90185,Goddess of War (戦争の女神; Sensou no Megami),False
90185,Valkyrie,False
124115,Chin,False
124116,Sword Saint,False
124117,Old Man,False
127242,Witch of Envy,False
205262,Ton,False
205261,Camberley,False
143378,Frederica Tinsel ,False
133847,Gar,False
133847,Garf,False
133847,Gorgeous Tiger,False
133847,The Strongest of Shields,False
129330,Witch of Greed,False
137523,Witch of Lust,False
137523,Faceless Goddess,False
137521,Witch of Wrath,False
137526,Witch of Sloth,False
137524,Witch of Pride,False
137527,Witch of Gluttony,False
137522,Witch of Vanity,False
174072,Omega,False
174072,Lewes,False
174072,Pico,False
174072,Alma,False
174072,Bilma,False
174072,Cima,False
174072,Delma,False
174072,Sphinx,False
183732,Mother Fortuna,False
205112,Reala Thompson (リアラ・トンプソン),False
183733,Arch,False
184309,Carol Remendis,False
185128,One,False
185128,Blue Lightning,False
185128,Vollachia's Blue Thunder,False
218199,Poison Snake,False
218199,Dokuhebi,False
218199,毒蛇,False
218202,Mad Dog,False
302489,Magical Sharpshooter,False
88817,Shield Hero,False
88817,Saint Merchant,False
88817,Shield Demon King,False
88817,Grand Duke,False
126828,Firo,False
126828,Heavenly Fowl,True
135052,Mary Sue,False
135048,Anson Sue,False
135044,God,False
135044,Being X,False
135044,Existence X,False
135044,Sonzai X,False
129814,Bow Hero,False
129813,Musical Instrument Hero,True
129812,Sword Hero,False
129809,Spear Hero,False
129808,Myne Sophia,False
129808,Mein Sophia,False
129808,Bitch,True
129808,Whore,True
129808,Witch,True
129808,Slut,True
133724,Old Man,False
133722,Slave Merchant,False
133723,Trash,False
133723,Luge Lancarose,False
133723,Luge Lances Forbrey,False
133723,Wand Hero,True
135197,教皇,False
135197,The Pope,False
135198,Queen,False
135363,The Tailor,False
135364,Magic Shop Owner,False
136956,Hicval,False
136789,Granny,False
138141,Fanatic Noble,False
188635,Spirit Turtle,True
273149,Book Hero,False
273149,Mysterious Man (謎の男性),False
188636,Loli-Baba,False
188636,Fishing Lady,False
196393,Murder Pierrot (マーダーピエロ),False
196393,Sewing Hero,False
187435,Nadia (ナディア),False
316536,Slave Merchant,False
141624,Listarte,False
141624,Rista,False
141624,Tiana,True
141625,Hero,False
141625,Seiya Ryuuguin,False
141625,Seiya Ryuguuin,False
148038,Aria,False
120654,Kuro (クロ),False
120654,Shikkoku no Majuu (しっこくの魔獣),False
120654,Megumin (めぐみん),False
120654,Ink,False
203544,Doctor,False
203544,Head Researcher,False
261791,そけっと,False
187183,ゼル帝 (Emperor Zel),False
301895,Kaimono Kyaku (買い物客),False
122124,Phantom Spider,False
122124,Nightmare of the Labyrinth,False
122124,"""I""",False
122124,白,True
122124,Shiro,True
122124,White,True
122124,白織,True
122124,Shiraori,True
122124,White Weaver,True
130481,Okazaki Kanami,False
130481,岡崎香奈美,False
130481,Oka-chan,False
130481,Ms. Oka,False
130491,Natsume Kengo,False
130491,夏目健吾,False
130491,Natsume,False
130477,Maou,False
130477,Demon Lord,False
130477,Ariel the Origin Taratect,True
130477,Ancient Divine Beast,True
130487,Shun,False
130487,Shunsuke Yamada,False
130487,山田俊輔,False
130486,Sue,False
130479,Katia,False
130479,大島叶多 (Ooshima Kanata),False
130483, Fei,False
130483,Shinohara Mirei,False
130483,漆原美麗,False
130494,長谷部結花,False
130494,Hasebe Yuika,False
130494,Yuri,False
130478,笹島京也 (Sasajima Kyouya),False
130478,Sword Demon,False
130478,Oni-kun,False
130482,根岸彰子 (Negishi Shouko),False
130482,Vampy,False
130482,Vampire Girl,False
130482,Rihoko,False
130493,God of the End,False
130493,God of Death,False
130493,Evil God,False
130493,Queen,False
130493,Absolute Paradox,False
130488,Gyurie,False
130488,Gülie,False
130488,Kuro,False
130488,Black,False
212896,Sirius Derra Analeit,False
130492, Mera,False
210659,櫛谷麻香,False
210659,Asaka Kushitani,False
81369,Hanekura Shizuka (羽倉静),True
81367,The Villain in Glasses,False
81367,腹黒メガネ,False
81367,Dark Shiroe,False
81367,Scrivener of the East,False
81367,Arch Mage,False
88390,"Gray Steel
",False
88396,Rundel Haus Code,False
88396,Rudy,False
88628,Tetra,False
158245,Charasin,False
158245,Calasin,False
158246,Lizé,False
194021,The Mage of Miral Lake,False
135018,Iruma-sama,False
135018,Iruma-chi,False
135018,Irumi,False
135018,Irumean,False
135019,Clarin,False
135020,Amelie Azazel,False
135020,Merry,False
135020,Young King Ameri,False
135020,Lady Redhead,False
135020,Scarlet-chan,False
135020,Makka-chan,False
135020,Melie,False
135021,Callego,False
135021,Eggie-sensei,False
135021,Familiar-sensei,False
135021,Kalego-kun,False
135021,Eggie-sensei,False
135021,Flufflego,False
135021,Guard Dog,False
135021,Acting Chairdemon,False
135022,Azz,False
135022,Azz-Azz,False
135023,Sa-chan,False
135023,Duke Sullivan,False
135023,Sullivan-sama,False
135023,Ojiichan,False
147760,Kuromu (くろむ),False
147760,Ice Queen,False
148542,Lindy,False
148543,Beast King of Knowledge,False
148547,Ero-Maestro,False
151768,Kiri-yan Senpai,False
151767,Lomiere,False
193946,Ali,False
151769,Shichiro,False
151769,Gargoyle,False
167567,Orobus Coco,False
165444,Lady Vepar,False
167566,Mouthless Nafra,False
167566,Natasha,False
155648,Pixie,False
155683,Thunder Lord,False
155683,Ani-sama,False
155689,Head of Lust,False
287565,Kalego's Uncle,False
162554,Grandmaster,False
190403,Chaos Creeper,False
125736,The Witch of Ashes,False
125736,Ashen Witch,False
149041,Charcoal Witch,False
149042,Stardust Witch,False
177010,Night Witch,False
177010,Dawn Witch,False
190835,Witch B,False
190837,Elaina's Father,False
190836,Elaina's Mother,False
190836,Victorica (ヴィクトリカ),True
190836,Fran no Shishou (フランの師匠),True
190836,Niké (ニケ),True
190834,Witch A,False
191482,Gatekeeper A,False
191480,Gatekeeper B,False
191483,Old Lady,False
191481,Shopkeeper,False
191976,Emil's Father,False
191975,アルテミシアッ,False
191975,Artemisia,False
191973,ソロル,False
191973,Sorol,False
193454,Ikemi,False
191911,Genius Witch,False
191915,Summer Witch,False
191923,Earth Witch,False
2727,Princess Mononoke,False
2727,Wolf Girl,False
6801,Jigo,False
4781,Lady Eboshi,False
11362,Okkoto,False
12728,Nightwalker,False
12728,Daidarabocchi,False
12728,The Forest Spirit,False
166103,Kyoya,False
188207,Homeroom teacher,False
190919,モグオの子分B,False
190919,子分B,False
190919,Moguo's henchman B,False
190917,モグオの子分A,False
190917,子分A,False
190917,Moguo's henchman A,False
166124,子分C,False
166124,モグオの子分C,False
166124,Moguo's henchman C,False
166124,Kobun C,False
88346,Sylphy,False
88346,Fitz,True
88346,Sylphiette Greyrat,True
88348,Rudy,False
88348,Quagmire,False
88348,Doronuma (泥沼),False
88348,Kennel Master,False
88348,Shadow Moon Knight,False
88348,Right Hand of the Dragon God,True
88349,Mad Dog,False
88349,Mad Sword King,True
88350,Roxy Greyrat,True
88351,Watch Dog,False
88351,Dead End,False
179854,Lilia Greyrat,True
137816,ナナホシ,False
137816,Silent Sevenstar (サイレント・セブンスター),False
137816,Kamen no Onna (仮面の女),False
208767,Aristocrat's Son,False
208766,Aristocrat,False
208768,Aristocrat,False
208770,Lady,False
208769,Lady,False
211165,Human God,False
211165,Man God,False
187382,Dragon God,False
186588,The Immortal Demon Empress,False
186588,Demon Emperor of Resurrection,False
186588,Demon Emperor of Demon Eyes,False
186588,Great Demon Emperor,False
186588,The Great Empress of the Demon Realm,False
213958,Taruhando,False
209572,Armored Dragon King,False
209571,Almanfi of the Bright,False
250647,Captain,False
250648,Woman,False
187710,Doll Loving Prince,False
226704,Newbie,False
187716,Second Princess of the Asura Kingdom,False
262618,Patris,False
230591,Julie,False
230591,Child of Bazar of the Holy Steel and Lilitella of the Beautiful Snow Ridge,False
230591,聖鉄のバザル と 美しき雪稜のリリテッラ の子,False
309049,Derrick,False
309051,Madame Hermes,False
262620,Demon Lord of Immortality,False
262620,Badi,False
262620,Fighting God,True
296950,Temple Night,False
82527,Steph,False
88001,Kurami,False
88002,Feel Nilvalen,False
88002,Nirvalen,False
88267,Zenkokuo,False
88267,Former King of Imanity,False
88267,Foolish King,False
88267,Makoto Dola,False
137440,Shrine Priestess,False
137440,Holy Shrine Maiden,False
175514,Judge,False
175514,High Official,False
175516,Robber,False
175515,Warrior,False
123690,Shuvi,False
123690,Üc207Pr4f57t9,False
123692,Couron,False
137443,Einzeig,False
137443,Aintsihi,False
137443,Einithi,False
139370,God of War,False
127752,Okame,False
137442,Ec001Bf9Ö48a2,False
137442,Ymirein,False
84677,Yatty,False
84677,Amagiri no Mikoto,False
84677,Jersey,False
84677,Drippy,False
84677,Yaboku (夜卜),True
84679,Hiyorin,False
84681,Sekki,False
84681,Yukki,False
88239,Vaisravana,False
88239,Veena,False
88239,Bisha,False
88239,Bishamonten,False
88240,兆器 (Chouki),False
88692,Mizuchi,False
88692,Hiiro,False
88692,Tsutsumi,False
88692,Eyami,False
88689,Sugawara no Michizane (菅原道真),False
